as_of,machineID,component,risk_rise_from_days,risk_rise_to_days,risk_rise_mid_days,decision_horizon_days,p_at_decision_horizon,model_version,calibrated
2015-11-02,7,comp4,7.731414195839526,29.787047622768725,10.947994466807032,24,0.03932108667875842,fp_v1,False
2015-11-02,8,comp1,15.248645449974228,31.55863731867183,19.443102882298284,8,0.003146354738151084,fp_v1,False
2015-11-02,8,comp2,7.549694737524243,28.849067500998846,17.02279709022821,42,0.21363009958334997,fp_v1,False
2015-11-02,8,comp3,2.716933134935749,15.144323566224156,6.792332837339372,16,0.04400422722457172,fp_v1,False
2015-11-02,8,comp4,28.32433295337343,33.95076766106175,31.137550307217587,24,0.03906079015993239,fp_v1,False
2015-11-02,9,comp1,10.107230322848238,36.458231643457616,13.637456206200326,8,0.005037818959111453,fp_v1,False
2015-11-02,9,comp2,21.03789598098021,29.096006076214383,25.56461927552155,42,0.20820849572728717,fp_v1,False
2015-11-02,9,comp3,3.4275488211768534,15.25204986017389,14.130124650434727,16,0.04456624241856511,fp_v1,False
2015-11-02,9,comp4,7.5934691874584725,12.318741598460015,9.796853996150038,24,0.03899099125950649,fp_v1,False
2015-11-02,10,comp1,18.801165372220773,35.625020608806686,27.751677828226935,8,0.0030486641444035074,fp_v1,False
2015-11-02,10,comp2,21.03789598098021,29.638455385898745,25.6566749544346,42,0.20820849572728717,fp_v1,False
2015-11-02,10,comp3,3.4035088871069026,15.245814896565944,14.11453724141486,16,0.04396018613921383,fp_v1,False
2015-11-02,10,comp4,7.958195737172528,12.488697641946217,10.221744104865543,24,0.055208663859192056,fp_v1,False
2015-11-02,11,comp1,16.857722431299536,37.52327367090459,28.580643193814364,8,0.018797681378559125,fp_v1,False
2015-11-02,11,comp2,7.60769373650653,35.67021714462165,15.08142867822932,42,0.32514382951105725,fp_v1,False
2015-11-02,11,comp3,15.067759216292512,31.42349766849543,19.290899883033973,16,0.06274156158936323,fp_v1,False
2015-11-02,11,comp4,7.5937050117760005,12.318741598460015,9.796853996150038,24,0.03899099125950649,fp_v1,False
2015-11-02,12,comp1,18.658540648414963,34.99628538881287,28.443490792529875,8,0.0034109673271055406,fp_v1,False
2015-11-02,12,comp2,18.18798944577399,36.6484395073093,25.93815648518124,42,0.27015780680830354,fp_v1,False
2015-11-02,12,comp3,3.400570140210715,15.090925902414002,7.59545918498436,16,0.04455863349434952,fp_v1,False
2015-11-02,12,comp4,7.78813456323623,13.938402534718502,10.792821010173743,24,0.050186215257330136,fp_v1,False
2015-11-02,13,comp1,18.666323314635026,36.84607033561481,29.72034885404648,8,0.0030390063674777547,fp_v1,False
2015-11-02,13,comp2,16.022100790985288,39.2146580218509,35.03664505462726,42,0.7338100843201611,fp_v1,False
2015-11-02,13,comp3,15.298987340095023,25.68431643260971,19.111822901444643,16,0.04400794510504744,fp_v1,False
2015-11-02,13,comp4,13.429730385802673,23.400419178604853,21.473854803530738,24,0.5273846167987313,fp_v1,False
2015-11-02,14,comp1,19.987617931231497,26.94460683602425,25.361517090060623,8,0.003465972979395568,fp_v1,False
2015-11-02,14,comp2,13.085563175744955,23.676374339618803,19.72820479637948,42,0.5950802455556905,fp_v1,False
2015-11-02,14,comp3,3.4035088871069026,15.245814896565944,14.11453724141486,16,0.04396018613921383,fp_v1,False
2015-11-02,14,comp4,7.591201848182074,12.320881620190017,9.80220405047504,24,0.03981551352761152,fp_v1,False
2015-11-02,15,comp1,12.787234985250304,15.682274338053773,14.76942642796027,8,0.003442831752098704,fp_v1,False
2015-11-02,15,comp2,22.207836665074204,35.19324645733379,26.79816293762942,42,0.26212105003884545,fp_v1,False
2015-11-02,15,comp3,3.39997233430637,15.245443712607795,14.113609281519485,16,0.04400422722457172,fp_v1,False
2015-11-02,15,comp4,7.579476459934793,12.474901765853822,9.895808596832307,24,0.03996400230236798,fp_v1,False
2015-11-02,16,comp1,17.467980072508823,34.86275875438196,24.98146901894156,8,0.004425840862062292,fp_v1,False
2015-11-02,16,comp2,13.30953362085128,38.89605736451218,22.89918887693042,42,0.6595702249433875,fp_v1,False
2015-11-02,16,comp3,25.682730270703164,39.78546192510617,36.46365481276543,16,0.04400794510504744,fp_v1,False
2015-11-02,16,comp4,7.598321350048072,12.322061769215424,9.80515442303856,24,0.03899099125950649,fp_v1,False
2015-11-02,17,comp1,12.30011791965942,35.531239721742935,21.410510528363712,8,0.0035045392248883186,fp_v1,False
2015-11-02,17,comp2,13.005340132991492,37.32620611431246,18.855166930198788,42,0.569057151146193,fp_v1,False
2015-11-02,17,comp3,3.4049097113919546,15.246133829111729,14.115334572779323,16,0.04400794510504744,fp_v1,False
2015-11-02,17,comp4,35.830805665865526,40.457701416466385,38.14425354116595,24,0.03906079015993239,fp_v1,False
2015-11-02,18,comp1,19.14676734774395,29.79331570152391,25.636970930044008,8,0.003311315466673948,fp_v1,False
2015-11-02,18,comp2,13.50347739675828,25.678464365776023,21.983506304470417,42,0.2630188890588761,fp_v1,False
2015-11-02,18,comp3,2.9891607884847624,15.177120712355094,7.694751264153274,16,0.04400422722457172,fp_v1,False
2015-11-02,18,comp4,8.511390929207069,38.699075541511604,12.892040440947262,24,0.03906079015993239,fp_v1,False
2015-11-02,19,comp1,7.2632475828545475,9.636967869159317,7.684279506560587,8,0.3107955816789131,fp_v1,False
2015-11-02,19,comp2,21.013591235314156,29.096006076214383,23.44428036332576,42,0.20820849572728717,fp_v1,False
2015-11-02,19,comp3,3.4035088871069026,15.245814896565944,14.11453724141486,16,0.04396018613921383,fp_v1,False
2015-11-02,19,comp4,7.989727770555594,22.815155220854848,20.000658397566816,24,0.8299456456385321,fp_v1,False
2015-11-02,20,comp1,18.632079897591368,35.508400891987996,29.305808538677713,8,0.0030490974389987754,fp_v1,False
2015-11-02,20,comp2,9.132551094298533,12.783137773574634,10.957844433936582,42,0.5138662667947209,fp_v1,False
2015-11-02,20,comp3,3.4049097113919546,15.246133829111729,14.115334572779323,16,0.04400794510504744,fp_v1,False
2015-11-02,20,comp4,13.305901935874665,23.734042002225124,21.902022731543926,24,0.6725781090078354,fp_v1,False
2015-11-02,21,comp1,18.657485670829665,35.508400891987996,29.451929211122913,8,0.0037771055442721623,fp_v1,False
2015-11-02,21,comp2,2.379853920475629,36.58877985248029,5.949634801189072,42,0.4682030663119083,fp_v1,False
2015-11-02,21,comp3,18.36772125858697,37.72535471879586,26.09814917491253,16,0.04400794510504744,fp_v1,False
2015-11-02,21,comp4,16.897207006182096,32.519026416285875,28.79756604071468,24,0.2771182085337114,fp_v1,False
2015-11-02,22,comp1,9.388950100497883,21.688372056267987,13.565564040154928,8,0.05577182930684329,fp_v1,False
2015-11-02,22,comp2,16.154009934775193,29.380469459927408,20.594988659174405,42,0.21779147062033694,fp_v1,False
2015-11-02,22,comp3,6.777190267143258,28.717617030172935,18.558847884191003,16,0.16362391041911276,fp_v1,False
2015-11-02,22,comp4,16.730730004248805,28.51667641392722,19.767260005262607,24,0.6541765407893463,fp_v1,False
2015-11-02,23,comp1,14.496772962661995,21.296481462658193,15.276904188113534,8,0.003055097005419557,fp_v1,False
2015-11-02,23,comp2,23.772004436764647,38.28641915976238,29.29809862125286,42,0.33420015720226026,fp_v1,False
2015-11-02,23,comp3,16.347217488074126,34.22946016445035,29.361398046530418,16,0.08443609371236846,fp_v1,False
2015-11-02,23,comp4,10.64210710809203,32.900661478789864,29.751653696974664,24,0.03906079015993239,fp_v1,False
2015-11-02,24,comp1,9.170395661517997,12.7925989153795,10.981497288448749,8,0.0037100189488706867,fp_v1,False
2015-11-02,24,comp2,21.03789598098021,29.096006076214383,25.56461927552155,42,0.20820849572728717,fp_v1,False
2015-11-02,24,comp3,15.336433645159032,40.10547417588644,37.2636854397161,16,0.04400794510504744,fp_v1,False
2015-11-02,24,comp4,13.609075626539251,23.966564887654577,21.101552305156154,24,0.6589304636467361,fp_v1,False
2015-11-02,25,comp1,9.663700205907347,22.051084148050105,12.316502792149425,8,0.003117410774427689,fp_v1,False
2015-11-02,25,comp2,21.03789598098021,29.224130278667975,25.583916286886897,42,0.20820849572728717,fp_v1,False
2015-11-02,25,comp3,3.4035088871069026,15.245814896565944,14.11453724141486,16,0.04396018613921383,fp_v1,False
2015-11-02,25,comp4,21.029736425467046,26.53541608880249,23.583807077383817,24,0.41239769892907296,fp_v1,False
2015-11-02,26,comp1,1.4000000000000001,5.6000000000000005,3.5,8,0.7565853753346083,fp_v1,False
2015-11-02,26,comp2,14.486816975556952,29.463787545882166,15.316534946365442,42,0.2544145208279282,fp_v1,False
2015-11-02,26,comp3,3.218342250377694,15.2403456010274,14.100864002568501,16,0.04396018613921383,fp_v1,False
2015-11-02,26,comp4,7.594623003694462,12.323375944752623,9.80843986188156,24,0.040249763904422815,fp_v1,False
2015-11-02,27,comp1,18.65335754726085,35.508400891987996,29.305808538677713,8,0.003579382157825049,fp_v1,False
2015-11-02,27,comp2,7.530811924770157,38.77264950279155,29.17555453174246,42,0.48713431717257993,fp_v1,False
2015-11-02,27,comp3,3.39997233430637,15.246183024135913,14.115457560339781,16,0.04400422722457172,fp_v1,False
2015-11-02,27,comp4,7.586076165468586,12.322061769215424,9.80515442303856,24,0.03899099125950649,fp_v1,False
2015-11-02,28,comp1,18.705687995682826,36.06182462675864,25.51922515452566,8,0.0035107630476425046,fp_v1,False
2015-11-02,28,comp2,9.643827395710023,36.29781599874585,12.579108213412425,42,0.40230690943264064,fp_v1,False
2015-11-02,28,comp3,3.39997233430637,15.245443712607795,14.113609281519485,16,0.04400422722457172,fp_v1,False
2015-11-02,28,comp4,7.5937050117760005,12.318741598460015,9.796853996150038,24,0.03899099125950649,fp_v1,False
2015-11-02,29,comp1,18.637273885844596,36.84607033561481,29.72034885404648,8,0.0033295397445476816,fp_v1,False
2015-11-02,29,comp2,9.495969695252192,28.210342420437833,12.228476013591923,42,0.2177683459330684,fp_v1,False
2015-11-02,29,comp3,3.4035088871069026,15.245814896565944,14.11453724141486,16,0.04396018613921383,fp_v1,False
2015-11-02,29,comp4,7.620287223277068,12.33728706857655,9.843217671441376,24,0.0399431263356557,fp_v1,False
2015-11-02,30,comp1,13.789629920917822,31.832738483403592,15.947400360688889,8,0.03286618768675708,fp_v1,False
2015-11-02,30,comp2,14.726670988507603,30.589876866031766,24.31851420500008,42,0.23536862027844305,fp_v1,False
2015-11-02,30,comp3,3.4035088871069026,15.245814896565944,14.11453724141486,16,0.04396018613921383,fp_v1,False
2015-11-02,30,comp4,20.008602549417933,34.78172496117286,31.197438408607482,24,0.13227145782674388,fp_v1,False
2015-11-02,31,comp1,13.367771826363661,22.348302793571268,19.178664224077092,8,0.06541786487517198,fp_v1,False
2015-11-02,31,comp2,16.054102431265218,23.21151728201512,19.166384496378555,42,0.2190538456950373,fp_v1,False
2015-11-02,31,comp3,16.42158078521537,32.22634166354035,28.06585415885089,16,0.1443303785141623,fp_v1,False
2015-11-02,31,comp4,7.4888903949649,12.242000809542702,9.605002023856754,24,0.03998162908694265,fp_v1,False
2015-11-02,32,comp1,17.404254166383904,35.16943400785386,21.90541570601251,8,0.02294710828653405,fp_v1,False
2015-11-02,32,comp2,7.574233832632482,38.246227281369556,13.959895826938997,42,0.6977643736305325,fp_v1,False
2015-11-02,32,comp3,3.39997233430637,15.246183024135913,14.115457560339781,16,0.04400422722457172,fp_v1,False
2015-11-02,32,comp4,17.045676273526805,36.70243862634298,20.98383974065146,24,0.21699576486513467,fp_v1,False
2015-11-02,33,comp1,8.662110494636844,28.15233605194467,14.808316251209876,8,0.03890173696948905,fp_v1,False
2015-11-02,33,comp2,13.591960285808323,37.321052854719944,23.361942701913684,42,0.5242411489967308,fp_v1,False
2015-11-02,33,comp3,3.39997233430637,15.246183024135913,14.115457560339781,16,0.04400422722457172,fp_v1,False
2015-11-02,33,comp4,15.179716763339506,38.13302362675067,26.396888964734504,24,0.21155466696029954,fp_v1,False
2015-11-02,34,comp1,9.13684109999563,12.794551650704335,10.965696375349982,8,0.004258187855000691,fp_v1,False
2015-11-02,34,comp2,21.03789598098021,29.096006076214383,25.56461927552155,42,0.20820849572728717,fp_v1,False
2015-11-02,34,comp3,3.39997233430637,15.246183024135913,14.115457560339781,16,0.04400422722457172,fp_v1,False
2015-11-02,34,comp4,7.3876166670842744,12.104240045245067,9.260600113112668,24,0.040249763904422815,fp_v1,False
2015-11-02,35,comp1,15.695090249274172,35.126178897651556,24.335754685673848,8,0.030088843416437902,fp_v1,False
2015-11-02,35,comp2,8.777356882286105,22.14908036129371,15.760390066564911,42,0.23394212522168292,fp_v1,False
2015-11-02,35,comp3,12.153321793457037,30.386321955913957,19.40808667404391,16,0.20217261216984098,fp_v1,False
2015-11-02,35,comp4,14.607001145056728,31.87555227474433,21.650447220833016,24,0.2753789508382662,fp_v1,False
2015-11-02,36,comp1,13.57452410165643,33.18897419620549,16.849743720080696,8,0.03170732408986738,fp_v1,False
2015-11-02,36,comp2,11.942864135951847,38.34601962002585,30.19230481355596,42,0.45432849364805294,fp_v1,False
2015-11-02,36,comp3,3.4035088871069026,15.245814896565944,14.11453724141486,16,0.04396018613921383,fp_v1,False
2015-11-02,36,comp4,7.600030025052945,12.323226050515759,9.808065126289398,24,0.039252754056221105,fp_v1,False
2015-11-02,37,comp1,17.610464009628906,31.361908169180246,22.84849987478852,8,0.02832580512286549,fp_v1,False
2015-11-02,37,comp2,15.770028779617128,39.394074927428434,35.48518731857109,42,0.5816563642456504,fp_v1,False
2015-11-02,37,comp3,10.444132455281087,38.0614110833639,30.031950238674526,16,0.2892787257761556,fp_v1,False
2015-11-02,37,comp4,17.535588684513424,32.96554803225806,29.76035514464602,24,0.13551394085745877,fp_v1,False
2015-11-02,38,comp1,18.643160983131217,36.84607033561481,29.72034885404648,8,0.003115185308509122,fp_v1,False
2015-11-02,38,comp2,10.707411923852764,28.12437188112687,17.57403808686185,42,0.220248388669543,fp_v1,False
2015-11-02,38,comp3,3.4035088871069026,15.245814896565944,14.11453724141486,16,0.04396018613921383,fp_v1,False
2015-11-02,38,comp4,24.34395572743503,27.085988931858758,25.714972329646894,24,0.03932108667875842,fp_v1,False
2015-11-02,39,comp1,18.23568361882055,26.77441617424584,24.936040435614597,8,0.005655101988534396,fp_v1,False
2015-11-02,39,comp2,14.880787435584214,38.7161718677636,25.932834598543394,42,0.4784381987501809,fp_v1,False
2015-11-02,39,comp3,3.39997233430637,15.245443712607795,14.113609281519485,16,0.04400422722457172,fp_v1,False
2015-11-02,39,comp4,7.5958361196139474,12.323375944752623,9.80843986188156,24,0.040249763904422815,fp_v1,False
2015-11-02,40,comp1,15.680928030897027,31.69251915006725,24.2697366057567,8,0.004324454811477116,fp_v1,False
2015-11-02,40,comp2,21.03789598098021,29.224130278667975,25.583916286886897,42,0.20820849572728717,fp_v1,False
2015-11-02,40,comp3,12.602888318497087,35.02686228021039,20.49580737932756,16,0.22715024188400126,fp_v1,False
2015-11-02,40,comp4,7.385421654372542,12.095957814413701,9.239894536034255,24,0.040249763904422815,fp_v1,False
2015-11-02,41,comp1,18.666323314635026,36.84607033561481,29.72034885404648,8,0.0030390063674777547,fp_v1,False
2015-11-02,41,comp2,10.388089709388481,35.59699153380605,16.938043970497468,42,0.38167447370365654,fp_v1,False
2015-11-02,41,comp3,3.4069186594162995,15.246482666961601,14.116206667404002,16,0.04400422722457172,fp_v1,False
2015-11-02,41,comp4,7.598018570775949,12.322061769215424,9.80515442303856,24,0.03899099125950649,fp_v1,False
2015-11-02,42,comp1,14.583607221621802,21.844351052544923,15.554194154677383,8,0.005254089810222124,fp_v1,False
2015-11-02,42,comp2,7.911654073583622,39.111097815417914,33.836553196367774,42,0.46208957878283485,fp_v1,False
2015-11-02,42,comp3,28.822812485297586,33.4557031213244,31.139257803310993,16,0.04400794510504744,fp_v1,False
2015-11-02,42,comp4,7.5937050117760005,12.318741598460015,9.796853996150038,24,0.03899099125950649,fp_v1,False
2015-11-02,43,comp1,1.4,5.6,3.5,8,0.7432126732278516,fp_v1,False
2015-11-02,43,comp2,5.985345979555306,15.035136536506407,11.398824529248623,42,0.30478802734150273,fp_v1,False
2015-11-02,43,comp3,3.39997233430637,15.245443712607795,14.113609281519485,16,0.04400422722457172,fp_v1,False
2015-11-02,43,comp4,8.316248609029993,31.42393140168163,12.49027407183585,24,0.03906079015993239,fp_v1,False
2015-11-02,44,comp1,14.386173309443022,22.41320595960677,17.24285694601219,8,0.00417457219409363,fp_v1,False
2015-11-02,44,comp2,23.190395085883935,38.00169539916416,28.192885199157093,42,0.32039391614505996,fp_v1,False
2015-11-02,44,comp3,3.4035088871069026,15.245814896565944,14.11453724141486,16,0.04396018613921383,fp_v1,False
2015-11-02,44,comp4,7.59702904657906,12.323816285809045,9.80954071452261,24,0.040249763904422815,fp_v1,False
2015-11-02,45,comp1,1.4000000000000001,5.6000000000000005,3.5,8,0.6821551285416686,fp_v1,False
2015-11-02,45,comp2,4.949605118446998,18.344569411027855,11.825715763290734,42,0.3951825349693588,fp_v1,False
2015-11-02,45,comp3,3.39997233430637,15.245443712607795,14.113609281519485,16,0.04400422722457172,fp_v1,False
2015-11-02,45,comp4,8.31530727441995,31.422049460655558,12.487920735310746,24,0.03906079015993239,fp_v1,False
2015-11-02,46,comp1,18.716620790264088,35.08580849376171,29.418570420011925,8,0.0036105514937528225,fp_v1,False
2015-11-02,46,comp2,1.8326994988278125,10.163310497629546,4.581748747069531,42,0.45472758371073085,fp_v1,False
2015-11-02,46,comp3,3.4035088871069026,15.245814896565944,14.11453724141486,16,0.04396018613921383,fp_v1,False
2015-11-02,46,comp4,7.596856699728752,12.322061769215424,9.80515442303856,24,0.03899099125950649,fp_v1,False
2015-11-02,47,comp1,3.9469710959389097,22.98167465041995,21.45418662604988,8,0.1540824293491813,fp_v1,False
2015-11-02,47,comp2,16.457392225920557,30.658775060976936,22.195575220264203,42,0.2348502001744042,fp_v1,False
2015-11-02,47,comp3,6.617207012339678,37.85389305455921,21.71922350689829,16,0.19824863204549525,fp_v1,False
2015-11-02,47,comp4,7.598321350048072,12.322061769215424,9.80515442303856,24,0.03899099125950649,fp_v1,False
2015-11-02,48,comp1,17.987110793737266,37.447557202962535,29.057791216548967,8,0.005513953260033391,fp_v1,False
2015-11-02,48,comp2,3.197135607098262,38.882587564103915,28.221383239765025,42,0.46263967042586074,fp_v1,False
