machineID,component,date,fail_date,is_emergency,label_version
38,comp1,2015-12-13,2015-12-13,1,label_v1
38,comp4,2015-12-13,2015-12-13,1,label_v1
68,comp2,2015-12-13,2015-12-13,1,label_v1
73,comp3,2015-12-13,,0,label_v1
79,comp4,2015-12-13,2015-12-13,1,label_v1
81,comp2,2015-12-13,2015-12-13,1,label_v1
81,comp3,2015-12-13,,0,label_v1
2,comp1,2015-12-14,,0,label_v1
9,comp2,2015-12-14,2015-12-14,1,label_v1
76,comp3,2015-12-14,,0,label_v1
96,comp4,2015-12-14,,0,label_v1
99,comp4,2015-12-14,2015-12-14,1,label_v1
10,comp3,2015-12-15,,0,label_v1
20,comp1,2015-12-15,2015-12-15,1,label_v1
37,comp4,2015-12-15,2015-12-15,1,label_v1
40,comp3,2015-12-15,2015-12-15,1,label_v1
52,comp1,2015-12-15,,0,label_v1
52,comp2,2015-12-15,,0,label_v1
66,comp1,2015-12-15,2015-12-15,1,label_v1
66,comp2,2015-12-15,,0,label_v1
1,comp4,2015-12-16,2015-12-16,1,label_v1
11,comp3,2015-12-16,2015-12-16,1,label_v1
15,comp2,2015-12-16,,0,label_v1
23,comp4,2015-12-16,2015-12-16,1,label_v1
59,comp1,2015-12-16,,0,label_v1
59,comp3,2015-12-16,,0,label_v1
69,comp1,2015-12-16,,0,label_v1
84,comp3,2015-12-16,,0,label_v1
84,comp4,2015-12-16,,0,label_v1
92,comp4,2015-12-16,,0,label_v1
95,comp2,2015-12-16,,0,label_v1
8,comp2,2015-12-17,,0,label_v1
8,comp3,2015-12-17,,0,label_v1
26,comp4,2015-12-17,,0,label_v1
35,comp2,2015-12-17,,0,label_v1
35,comp4,2015-12-17,,0,label_v1
42,comp3,2015-12-17,2015-12-17,1,label_v1
43,comp2,2015-12-17,,0,label_v1
55,comp1,2015-12-17,,0,label_v1
78,comp2,2015-12-17,2015-12-17,1,label_v1
78,comp4,2015-12-17,,0,label_v1
3,comp2,2015-12-18,,0,label_v1
6,comp2,2015-12-18,,0,label_v1
12,comp3,2015-12-18,,0,label_v1
31,comp1,2015-12-18,,0,label_v1
36,comp4,2015-12-18,,0,label_v1
45,comp1,2015-12-18,,0,label_v1
45,comp3,2015-12-18,,0,label_v1
75,comp2,2015-12-18,,0,label_v1
21,comp2,2015-12-19,,0,label_v1
21,comp3,2015-12-19,2015-12-19,1,label_v1
46,comp1,2015-12-19,,0,label_v1
57,comp3,2015-12-19,,0,label_v1
72,comp4,2015-12-19,,0,label_v1
74,comp4,2015-12-19,,0,label_v1
86,comp2,2015-12-19,,0,label_v1
86,comp4,2015-12-19,,0,label_v1
89,comp3,2015-12-19,,0,label_v1
94,comp2,2015-12-19,2015-12-19,1,label_v1
5,comp3,2015-12-20,,0,label_v1
7,comp1,2015-12-20,2015-12-20,1,label_v1
30,comp2,2015-12-20,,0,label_v1
30,comp4,2015-12-20,,0,label_v1
47,comp2,2015-12-20,2015-12-20,1,label_v1
97,comp4,2015-12-20,,0,label_v1
27,comp4,2015-12-21,,0,label_v1
32,comp1,2015-12-21,,0,label_v1
32,comp3,2015-12-21,,0,label_v1
13,comp1,2015-12-22,2015-12-22,1,label_v1
13,comp2,2015-12-22,2015-12-22,1,label_v1
48,comp2,2015-12-22,,0,label_v1
71,comp3,2015-12-22,,0,label_v1
77,comp3,2015-12-22,,0,label_v1
77,comp4,2015-12-22,,0,label_v1
87,comp3,2015-12-23,2015-12-23,1,label_v1
19,comp1,2015-12-24,,0,label_v1
53,comp1,2015-12-24,,0,label_v1
61,comp4,2015-12-24,,0,label_v1
62,comp2,2015-12-24,2015-12-24,1,label_v1
63,comp3,2015-12-24,,0,label_v1
70,comp4,2015-12-24,,0,label_v1
80,comp1,2015-12-24,,0,label_v1
80,comp2,2015-12-24,,0,label_v1
82,comp1,2015-12-24,,0,label_v1
100,comp2,2015-12-24,,0,label_v1
56,comp1,2015-12-25,2015-12-25,1,label_v1
18,comp1,2015-12-26,,0,label_v1
44,comp3,2015-12-26,,0,label_v1
44,comp4,2015-12-26,,0,label_v1
49,comp1,2015-12-26,,0,label_v1
49,comp4,2015-12-26,2015-12-26,1,label_v1
54,comp2,2015-12-26,2015-12-26,1,label_v1
85,comp4,2015-12-26,2015-12-26,1,label_v1
98,comp2,2015-12-26,,0,label_v1
14,comp4,2015-12-27,,0,label_v1
17,comp1,2015-12-27,2015-12-27,1,label_v1
28,comp1,2015-12-27,2015-12-27,1,label_v1
28,comp4,2015-12-27,,0,label_v1
33,comp2,2015-12-27,,0,label_v1
34,comp2,2015-12-27,,0,label_v1
39,comp1,2015-12-27,,0,label_v1
39,comp2,2015-12-27,2015-12-27,1,label_v1
51,comp4,2015-12-27,,0,label_v1
65,comp3,2015-12-27,,0,label_v1
83,comp1,2015-12-27,2015-12-27,1,label_v1
83,comp2,2015-12-27,2015-12-27,1,label_v1
93,comp1,2015-12-27,,0,label_v1
4,comp3,2015-12-28,,0,label_v1
24,comp1,2015-12-28,,0,label_v1
24,comp3,2015-12-28,,0,label_v1
29,comp3,2015-12-28,,0,label_v1
41,comp1,2015-12-28,,0,label_v1
41,comp4,2015-12-28,,0,label_v1
68,comp2,2015-12-28,,0,label_v1
68,comp3,2015-12-28,,0,label_v1
73,comp1,2015-12-28,,0,label_v1
79,comp3,2015-12-28,,0,label_v1
81,comp2,2015-12-28,,0,label_v1
81,comp4,2015-12-28,,0,label_v1
91,comp1,2015-12-28,,0,label_v1
91,comp3,2015-12-28,,0,label_v1
2,comp2,2015-12-29,2015-12-29,1,label_v1
9,comp1,2015-12-29,,0,label_v1
9,comp2,2015-12-29,,0,label_v1
76,comp1,2015-12-29,,0,label_v1
96,comp1,2015-12-29,,0,label_v1
96,comp3,2015-12-29,2015-12-29,1,label_v1
99,comp2,2015-12-29,,0,label_v1
10,comp3,2015-12-30,,0,label_v1
20,comp4,2015-12-30,2015-12-30,1,label_v1
25,comp1,2015-12-30,,0,label_v1
25,comp3,2015-12-30,,0,label_v1
37,comp1,2015-12-30,,0,label_v1
40,comp3,2015-12-30,,0,label_v1
40,comp4,2015-12-30,,0,label_v1
52,comp4,2015-12-30,2015-12-30,1,label_v1
66,comp1,2015-12-30,,0,label_v1
66,comp4,2015-12-30,,0,label_v1
88,comp1,2015-12-30,2015-12-30,1,label_v1
1,comp1,2015-12-31,,0,label_v1
11,comp1,2015-12-31,,0,label_v1
15,comp2,2015-12-31,,0,label_v1
15,comp4,2015-12-31,2015-12-31,1,label_v1
23,comp1,2015-12-31,,0,label_v1
59,comp1,2015-12-31,,0,label_v1
64,comp1,2015-12-31,2015-12-31,1,label_v1
64,comp3,2015-12-31,,0,label_v1
69,comp3,2015-12-31,,0,label_v1
84,comp1,2015-12-31,,0,label_v1
84,comp2,2015-12-31,,0,label_v1
90,comp1,2015-12-31,2015-12-31,1,label_v1
92,comp3,2015-12-31,,0,label_v1
95,comp1,2015-12-31,2015-12-31,1,label_v1
95,comp2,2015-12-31,,0,label_v1
8,comp2,2016-01-01,,0,label_v1
26,comp1,2016-01-01,,0,label_v1
35,comp2,2016-01-01,,0,label_v1
42,comp4,2016-01-01,,0,label_v1
43,comp1,2016-01-01,,0,label_v1
55,comp3,2016-01-01,,0,label_v1
78,comp3,2016-01-01,,0,label_v1
