model,machineID,start,end,duration_hours
Isolation Forest,88,2015-11-29 03:00:00,2015-11-29 05:00:00,3.0
Isolation Forest,88,2015-11-29 07:00:00,2015-11-30 12:00:00,30.0
Isolation Forest,88,2015-11-30 15:00:00,2015-11-30 20:00:00,6.0
Isolation Forest,88,2015-11-30 22:00:00,2015-11-30 22:00:00,1.0
Isolation Forest,88,2015-12-01 00:00:00,2015-12-01 00:00:00,1.0
Isolation Forest,88,2015-12-01 02:00:00,2015-12-01 02:00:00,1.0
Isolation Forest,88,2015-12-01 06:00:00,2015-12-01 06:00:00,1.0
Isolation Forest,88,2015-12-01 15:00:00,2015-12-01 15:00:00,1.0
Isolation Forest,88,2015-12-01 20:00:00,2015-12-01 20:00:00,1.0
Isolation Forest,88,2015-12-30 12:00:00,2015-12-30 13:00:00,2.0
Isolation Forest,88,2015-12-30 16:00:00,2015-12-30 16:00:00,1.0
Isolation Forest,88,2015-12-30 18:00:00,2015-12-30 19:00:00,2.0
Isolation Forest,88,2015-12-30 23:00:00,2015-12-30 23:00:00,1.0
Isolation Forest,88,2015-12-31 05:00:00,2015-12-31 05:00:00,1.0
Isolation Forest,88,2015-12-31 07:00:00,2016-01-01 06:00:00,24.0
Isolation Forest,89,2015-10-24 19:00:00,2015-10-24 20:00:00,2.0
Isolation Forest,89,2015-10-24 22:00:00,2015-10-25 00:00:00,3.0
Isolation Forest,89,2015-10-25 02:00:00,2015-10-25 04:00:00,3.0
Isolation Forest,89,2015-10-25 07:00:00,2015-10-25 10:00:00,4.0
Isolation Forest,89,2015-10-25 19:00:00,2015-10-25 19:00:00,1.0
Isolation Forest,89,2015-10-26 00:00:00,2015-10-26 00:00:00,1.0
Isolation Forest,89,2015-10-26 02:00:00,2015-10-26 07:00:00,6.0
Isolation Forest,89,2015-10-26 15:00:00,2015-10-26 18:00:00,4.0
Isolation Forest,89,2015-10-26 23:00:00,2015-10-27 00:00:00,2.0
Isolation Forest,89,2015-10-27 02:00:00,2015-10-27 02:00:00,1.0
Isolation Forest,89,2015-10-27 04:00:00,2015-10-27 04:00:00,1.0
Isolation Forest,89,2015-10-27 08:00:00,2015-10-27 08:00:00,1.0
Isolation Forest,89,2015-11-18 07:00:00,2015-11-18 08:00:00,2.0
Isolation Forest,89,2015-11-18 12:00:00,2015-11-18 12:00:00,1.0
Isolation Forest,89,2015-11-19 02:00:00,2015-11-19 02:00:00,1.0
Isolation Forest,90,2015-10-31 01:00:00,2015-10-31 01:00:00,1.0
Isolation Forest,90,2015-10-31 03:00:00,2015-10-31 03:00:00,1.0
Isolation Forest,90,2015-10-31 14:00:00,2015-10-31 14:00:00,1.0
Isolation Forest,90,2015-11-01 02:00:00,2015-11-01 02:00:00,1.0
Isolation Forest,90,2015-11-01 08:00:00,2015-11-01 08:00:00,1.0
Isolation Forest,90,2015-11-01 13:00:00,2015-11-01 15:00:00,3.0
Isolation Forest,90,2015-11-18 07:00:00,2015-11-18 07:00:00,1.0
Isolation Forest,90,2015-11-18 09:00:00,2015-11-18 10:00:00,2.0
Isolation Forest,90,2015-11-18 13:00:00,2015-11-18 15:00:00,3.0
Isolation Forest,90,2015-11-18 17:00:00,2015-11-18 19:00:00,3.0
Isolation Forest,90,2015-12-02 19:00:00,2015-12-02 19:00:00,1.0
Isolation Forest,90,2015-12-04 17:00:00,2015-12-05 00:00:00,8.0
Isolation Forest,90,2015-12-05 02:00:00,2015-12-05 17:00:00,16.0
Isolation Forest,90,2015-12-05 19:00:00,2015-12-05 20:00:00,2.0
Isolation Forest,90,2015-12-06 00:00:00,2015-12-06 00:00:00,1.0
Isolation Forest,90,2015-12-06 04:00:00,2015-12-06 07:00:00,4.0
Isolation Forest,90,2015-12-06 09:00:00,2015-12-06 09:00:00,1.0
Isolation Forest,90,2015-12-06 11:00:00,2015-12-06 12:00:00,2.0
Isolation Forest,90,2015-12-10 12:00:00,2015-12-10 12:00:00,1.0
Isolation Forest,90,2015-12-10 22:00:00,2015-12-10 22:00:00,1.0
Isolation Forest,90,2015-12-30 10:00:00,2015-12-30 10:00:00,1.0
Isolation Forest,91,2015-10-20 21:00:00,2015-10-21 01:00:00,5.0
Isolation Forest,91,2015-10-21 08:00:00,2015-10-21 08:00:00,1.0
Isolation Forest,91,2015-10-21 10:00:00,2015-10-21 11:00:00,2.0
Isolation Forest,91,2015-10-21 22:00:00,2015-10-22 00:00:00,3.0
Isolation Forest,91,2015-10-22 02:00:00,2015-10-22 02:00:00,1.0
Isolation Forest,91,2015-10-22 05:00:00,2015-10-22 05:00:00,1.0
Isolation Forest,91,2015-11-12 06:00:00,2015-11-12 06:00:00,1.0
Isolation Forest,91,2015-11-13 15:00:00,2015-11-13 15:00:00,1.0
Isolation Forest,91,2015-11-13 19:00:00,2015-11-13 20:00:00,2.0
Isolation Forest,91,2015-12-23 20:00:00,2015-12-23 20:00:00,1.0
Isolation Forest,92,2015-11-25 09:00:00,2015-11-25 09:00:00,1.0
Isolation Forest,92,2015-11-25 13:00:00,2015-11-25 13:00:00,1.0
Isolation Forest,92,2015-11-25 17:00:00,2015-11-25 18:00:00,2.0
Isolation Forest,92,2015-11-25 22:00:00,2015-11-25 22:00:00,1.0
Isolation Forest,92,2015-11-29 16:00:00,2015-11-29 16:00:00,1.0
Isolation Forest,92,2015-11-29 18:00:00,2015-11-29 18:00:00,1.0
Isolation Forest,92,2015-11-29 20:00:00,2015-11-29 20:00:00,1.0
Isolation Forest,92,2015-11-29 23:00:00,2015-12-02 01:00:00,51.0
Isolation Forest,92,2015-12-02 03:00:00,2015-12-02 05:00:00,3.0
Isolation Forest,92,2015-12-02 16:00:00,2015-12-02 16:00:00,1.0
Isolation Forest,92,2015-12-02 20:00:00,2015-12-02 20:00:00,1.0
Isolation Forest,93,2015-11-07 05:00:00,2015-11-07 05:00:00,1.0
Isolation Forest,93,2015-11-07 16:00:00,2015-11-07 16:00:00,1.0
Isolation Forest,93,2015-11-08 11:00:00,2015-11-08 11:00:00,1.0
Isolation Forest,93,2015-11-13 16:00:00,2015-11-13 16:00:00,1.0
Isolation Forest,93,2015-11-13 21:00:00,2015-11-13 21:00:00,1.0
Isolation Forest,93,2015-11-14 03:00:00,2015-11-14 03:00:00,1.0
Isolation Forest,93,2015-11-14 05:00:00,2015-11-14 05:00:00,1.0
Isolation Forest,93,2015-11-14 11:00:00,2015-11-14 11:00:00,1.0
Isolation Forest,93,2015-11-14 13:00:00,2015-11-14 13:00:00,1.0
Isolation Forest,93,2015-11-14 18:00:00,2015-11-14 19:00:00,2.0
Isolation Forest,93,2015-11-14 22:00:00,2015-11-14 23:00:00,2.0
Isolation Forest,93,2015-11-15 01:00:00,2015-11-15 01:00:00,1.0
Isolation Forest,93,2015-11-15 04:00:00,2015-11-15 04:00:00,1.0
Isolation Forest,93,2015-11-25 03:00:00,2015-11-25 03:00:00,1.0
Isolation Forest,93,2015-11-25 23:00:00,2015-11-25 23:00:00,1.0
Isolation Forest,93,2015-11-26 17:00:00,2015-11-26 17:00:00,1.0
Isolation Forest,93,2015-11-27 01:00:00,2015-11-27 01:00:00,1.0
Isolation Forest,93,2015-11-27 03:00:00,2015-11-27 04:00:00,2.0
Isolation Forest,93,2015-11-28 02:00:00,2015-11-28 02:00:00,1.0
Isolation Forest,93,2015-11-28 13:00:00,2015-11-28 13:00:00,1.0
Isolation Forest,93,2015-11-29 04:00:00,2015-11-29 04:00:00,1.0
Isolation Forest,93,2015-11-29 10:00:00,2015-11-29 10:00:00,1.0
Isolation Forest,93,2015-11-29 12:00:00,2015-11-29 13:00:00,2.0
Isolation Forest,94,2015-10-31 18:00:00,2015-10-31 18:00:00,1.0
Isolation Forest,94,2015-11-01 18:00:00,2015-11-01 18:00:00,1.0
Isolation Forest,94,2015-11-02 01:00:00,2015-11-02 01:00:00,1.0
Isolation Forest,94,2015-11-03 12:00:00,2015-11-03 12:00:00,1.0
Isolation Forest,94,2015-11-10 10:00:00,2015-11-10 10:00:00,1.0
Isolation Forest,94,2015-11-10 23:00:00,2015-11-11 03:00:00,5.0
Isolation Forest,94,2015-11-11 05:00:00,2015-11-11 07:00:00,3.0
Isolation Forest,94,2015-11-11 18:00:00,2015-11-11 19:00:00,2.0
Isolation Forest,94,2015-11-12 00:00:00,2015-11-12 00:00:00,1.0
Isolation Forest,94,2015-11-12 04:00:00,2015-11-12 04:00:00,1.0
Isolation Forest,94,2015-11-12 10:00:00,2015-11-12 10:00:00,1.0
Isolation Forest,94,2015-11-17 14:00:00,2015-11-17 14:00:00,1.0
Isolation Forest,94,2015-11-18 00:00:00,2015-11-21 00:00:00,73.0
Isolation Forest,94,2015-11-21 03:00:00,2015-11-21 04:00:00,2.0
Isolation Forest,94,2015-11-26 09:00:00,2015-11-26 09:00:00,1.0
Isolation Forest,94,2015-11-26 12:00:00,2015-11-26 12:00:00,1.0
Isolation Forest,94,2015-11-30 05:00:00,2015-11-30 05:00:00,1.0
Isolation Forest,94,2015-12-02 06:00:00,2015-12-02 06:00:00,1.0
Isolation Forest,94,2015-12-02 11:00:00,2015-12-02 11:00:00,1.0
Isolation Forest,94,2015-12-18 08:00:00,2015-12-18 08:00:00,1.0
Isolation Forest,94,2015-12-18 23:00:00,2015-12-19 00:00:00,2.0
Isolation Forest,94,2015-12-19 06:00:00,2015-12-19 06:00:00,1.0
Isolation Forest,94,2015-12-28 17:00:00,2015-12-28 19:00:00,3.0
Isolation Forest,94,2015-12-29 10:00:00,2015-12-29 10:00:00,1.0
Isolation Forest,94,2015-12-29 12:00:00,2015-12-29 12:00:00,1.0
Isolation Forest,94,2015-12-29 14:00:00,2015-12-29 16:00:00,3.0
Isolation Forest,94,2015-12-29 22:00:00,2015-12-31 00:00:00,27.0
Isolation Forest,94,2016-01-01 02:00:00,2016-01-01 03:00:00,2.0
Isolation Forest,94,2016-01-01 05:00:00,2016-01-01 06:00:00,2.0
Isolation Forest,95,2015-11-02 07:00:00,2015-11-02 07:00:00,1.0
Isolation Forest,95,2015-12-02 21:00:00,2015-12-02 21:00:00,1.0
Isolation Forest,95,2015-12-03 01:00:00,2015-12-03 01:00:00,1.0
Isolation Forest,95,2015-12-03 03:00:00,2015-12-03 06:00:00,4.0
Isolation Forest,95,2015-12-03 08:00:00,2015-12-03 22:00:00,15.0
Isolation Forest,95,2015-12-04 00:00:00,2015-12-04 02:00:00,3.0
Isolation Forest,95,2015-12-04 06:00:00,2015-12-04 07:00:00,2.0
Isolation Forest,95,2015-12-04 14:00:00,2015-12-04 15:00:00,2.0
Isolation Forest,95,2015-12-04 18:00:00,2015-12-04 19:00:00,2.0
Isolation Forest,95,2015-12-05 05:00:00,2015-12-05 05:00:00,1.0
Isolation Forest,95,2015-12-05 07:00:00,2015-12-05 07:00:00,1.0
Isolation Forest,95,2015-12-05 09:00:00,2015-12-05 09:00:00,1.0
Isolation Forest,95,2015-12-11 03:00:00,2015-12-11 03:00:00,1.0
Isolation Forest,95,2015-12-11 13:00:00,2015-12-11 13:00:00,1.0
Isolation Forest,95,2015-12-11 17:00:00,2015-12-11 19:00:00,3.0
Isolation Forest,95,2015-12-11 23:00:00,2015-12-11 23:00:00,1.0
Isolation Forest,95,2015-12-12 01:00:00,2015-12-12 01:00:00,1.0
Isolation Forest,95,2015-12-12 08:00:00,2015-12-13 17:00:00,34.0
Isolation Forest,95,2015-12-13 19:00:00,2015-12-14 13:00:00,19.0
Isolation Forest,95,2015-12-14 16:00:00,2015-12-14 16:00:00,1.0
Isolation Forest,95,2015-12-15 05:00:00,2015-12-15 05:00:00,1.0
Isolation Forest,96,2015-10-26 21:00:00,2015-10-26 21:00:00,1.0
Isolation Forest,96,2015-10-27 02:00:00,2015-10-27 02:00:00,1.0
Isolation Forest,96,2015-10-27 06:00:00,2015-10-27 06:00:00,1.0
Isolation Forest,96,2015-10-27 08:00:00,2015-10-27 08:00:00,1.0
Isolation Forest,96,2015-10-27 10:00:00,2015-10-27 12:00:00,3.0
Isolation Forest,96,2015-10-27 15:00:00,2015-10-27 17:00:00,3.0
Isolation Forest,96,2015-10-27 19:00:00,2015-10-27 22:00:00,4.0
Isolation Forest,96,2015-10-28 11:00:00,2015-10-28 11:00:00,1.0
Isolation Forest,96,2015-10-28 13:00:00,2015-10-28 13:00:00,1.0
Isolation Forest,96,2015-10-28 17:00:00,2015-10-28 17:00:00,1.0
Isolation Forest,96,2015-10-28 19:00:00,2015-10-28 22:00:00,4.0
Isolation Forest,96,2015-10-29 00:00:00,2015-10-29 01:00:00,2.0
Isolation Forest,96,2015-10-29 03:00:00,2015-10-29 03:00:00,1.0
Isolation Forest,96,2015-10-29 06:00:00,2015-10-29 09:00:00,4.0
Isolation Forest,96,2015-10-29 12:00:00,2015-10-29 12:00:00,1.0
Isolation Forest,96,2015-10-29 18:00:00,2015-10-29 18:00:00,1.0
Isolation Forest,96,2015-12-02 13:00:00,2015-12-02 13:00:00,1.0
Isolation Forest,96,2015-12-02 20:00:00,2015-12-02 20:00:00,1.0
Isolation Forest,96,2015-12-03 15:00:00,2015-12-03 15:00:00,1.0
Isolation Forest,96,2015-12-04 18:00:00,2015-12-04 18:00:00,1.0
Isolation Forest,96,2015-12-08 14:00:00,2015-12-09 06:00:00,17.0
Isolation Forest,96,2015-12-09 08:00:00,2015-12-09 12:00:00,5.0
Isolation Forest,96,2015-12-09 16:00:00,2015-12-09 17:00:00,2.0
Isolation Forest,96,2015-12-09 19:00:00,2015-12-09 19:00:00,1.0
Isolation Forest,96,2015-12-10 04:00:00,2015-12-10 05:00:00,2.0
Isolation Forest,96,2015-12-10 07:00:00,2015-12-10 07:00:00,1.0
Isolation Forest,96,2015-12-28 05:00:00,2015-12-28 05:00:00,1.0
Isolation Forest,96,2015-12-28 11:00:00,2015-12-28 11:00:00,1.0
Isolation Forest,96,2015-12-28 13:00:00,2015-12-28 13:00:00,1.0
Isolation Forest,96,2015-12-28 18:00:00,2015-12-28 18:00:00,1.0
Isolation Forest,96,2015-12-28 21:00:00,2015-12-28 22:00:00,2.0
Isolation Forest,96,2015-12-29 01:00:00,2015-12-29 03:00:00,3.0
Isolation Forest,96,2015-12-29 07:00:00,2015-12-29 12:00:00,6.0
Isolation Forest,96,2015-12-29 17:00:00,2015-12-29 18:00:00,2.0
Isolation Forest,96,2015-12-29 20:00:00,2015-12-29 22:00:00,3.0
Isolation Forest,96,2015-12-30 00:00:00,2015-12-30 01:00:00,2.0
Isolation Forest,96,2015-12-30 08:00:00,2015-12-30 08:00:00,1.0
Isolation Forest,96,2015-12-30 15:00:00,2015-12-30 15:00:00,1.0
Isolation Forest,97,2015-10-26 13:00:00,2015-10-26 13:00:00,1.0
Isolation Forest,97,2015-10-26 19:00:00,2015-10-26 19:00:00,1.0
Isolation Forest,97,2015-10-27 05:00:00,2015-10-27 05:00:00,1.0
Isolation Forest,97,2015-10-27 15:00:00,2015-10-27 15:00:00,1.0
Isolation Forest,97,2015-10-27 18:00:00,2015-10-27 18:00:00,1.0
Isolation Forest,97,2015-10-27 22:00:00,2015-10-28 00:00:00,3.0
Isolation Forest,97,2015-10-28 09:00:00,2015-10-28 09:00:00,1.0
Isolation Forest,97,2015-10-28 11:00:00,2015-10-28 11:00:00,1.0
Isolation Forest,97,2015-11-18 21:00:00,2015-11-18 22:00:00,2.0
Isolation Forest,97,2015-11-19 00:00:00,2015-11-19 00:00:00,1.0
Isolation Forest,97,2015-11-19 20:00:00,2015-11-19 20:00:00,1.0
Isolation Forest,97,2015-11-20 01:00:00,2015-11-20 01:00:00,1.0
Isolation Forest,97,2015-11-20 06:00:00,2015-11-20 08:00:00,3.0
Isolation Forest,97,2015-11-20 10:00:00,2015-11-20 10:00:00,1.0
Isolation Forest,97,2015-12-22 03:00:00,2015-12-22 03:00:00,1.0
Isolation Forest,97,2015-12-22 16:00:00,2015-12-22 16:00:00,1.0
Isolation Forest,97,2015-12-22 21:00:00,2015-12-22 21:00:00,1.0
Isolation Forest,97,2015-12-24 02:00:00,2015-12-24 02:00:00,1.0
Isolation Forest,97,2015-12-24 16:00:00,2015-12-24 16:00:00,1.0
Isolation Forest,97,2015-12-28 12:00:00,2015-12-28 12:00:00,1.0
Isolation Forest,98,2015-10-25 05:00:00,2015-10-25 05:00:00,1.0
Isolation Forest,98,2015-10-25 07:00:00,2015-10-25 20:00:00,14.0
Isolation Forest,98,2015-10-25 22:00:00,2015-10-26 04:00:00,7.0
Isolation Forest,98,2015-10-26 06:00:00,2015-10-26 08:00:00,3.0
Isolation Forest,98,2015-10-26 10:00:00,2015-10-27 18:00:00,33.0
Isolation Forest,98,2015-10-27 23:00:00,2015-10-27 23:00:00,1.0
Isolation Forest,98,2015-10-28 04:00:00,2015-10-28 04:00:00,1.0
Isolation Forest,98,2015-10-28 06:00:00,2015-10-28 06:00:00,1.0
Isolation Forest,98,2015-10-28 10:00:00,2015-10-28 10:00:00,1.0
Isolation Forest,98,2015-11-04 22:00:00,2015-11-04 22:00:00,1.0
Isolation Forest,98,2015-11-24 16:00:00,2015-11-24 16:00:00,1.0
Isolation Forest,98,2015-11-25 04:00:00,2015-11-25 04:00:00,1.0
Isolation Forest,98,2015-11-25 21:00:00,2015-11-25 21:00:00,1.0
Isolation Forest,98,2015-11-26 00:00:00,2015-11-26 00:00:00,1.0
Isolation Forest,98,2015-11-26 05:00:00,2015-11-26 06:00:00,2.0
Isolation Forest,98,2015-11-26 11:00:00,2015-11-26 11:00:00,1.0
Isolation Forest,98,2015-11-26 14:00:00,2015-11-26 14:00:00,1.0
Isolation Forest,98,2015-12-02 06:00:00,2015-12-02 07:00:00,2.0
Isolation Forest,98,2015-12-02 09:00:00,2015-12-02 13:00:00,5.0
Isolation Forest,98,2015-12-02 15:00:00,2015-12-02 17:00:00,3.0
Isolation Forest,98,2015-12-02 19:00:00,2015-12-02 22:00:00,4.0
Isolation Forest,98,2015-12-03 00:00:00,2015-12-03 00:00:00,1.0
Isolation Forest,98,2015-12-03 07:00:00,2015-12-03 07:00:00,1.0
Isolation Forest,98,2015-12-03 10:00:00,2015-12-03 10:00:00,1.0
Isolation Forest,98,2015-12-03 13:00:00,2015-12-03 13:00:00,1.0
Isolation Forest,98,2015-12-03 17:00:00,2015-12-03 17:00:00,1.0
Isolation Forest,98,2015-12-03 19:00:00,2015-12-03 21:00:00,3.0
Isolation Forest,98,2015-12-04 00:00:00,2015-12-04 02:00:00,3.0
Isolation Forest,98,2015-12-04 04:00:00,2015-12-04 04:00:00,1.0
Isolation Forest,98,2015-12-04 09:00:00,2015-12-04 09:00:00,1.0
Isolation Forest,98,2015-12-04 21:00:00,2015-12-04 21:00:00,1.0
Isolation Forest,98,2015-12-18 09:00:00,2015-12-18 09:00:00,1.0
Isolation Forest,98,2015-12-19 08:00:00,2015-12-19 08:00:00,1.0
Isolation Forest,98,2015-12-19 11:00:00,2015-12-19 11:00:00,1.0
Isolation Forest,98,2015-12-19 13:00:00,2015-12-19 14:00:00,2.0
Isolation Forest,99,2015-10-26 23:00:00,2015-10-27 00:00:00,2.0
Isolation Forest,99,2015-10-27 04:00:00,2015-10-27 06:00:00,3.0
Isolation Forest,99,2015-10-27 10:00:00,2015-10-27 10:00:00,1.0
Isolation Forest,99,2015-10-27 12:00:00,2015-10-27 12:00:00,1.0
Isolation Forest,99,2015-10-28 02:00:00,2015-10-28 10:00:00,9.0
Isolation Forest,99,2015-10-28 13:00:00,2015-10-28 13:00:00,1.0
Isolation Forest,99,2015-10-28 15:00:00,2015-10-28 23:00:00,9.0
Isolation Forest,99,2015-10-29 05:00:00,2015-10-29 05:00:00,1.0
Isolation Forest,99,2015-10-29 07:00:00,2015-10-29 08:00:00,2.0
Isolation Forest,99,2015-10-29 10:00:00,2015-10-29 15:00:00,6.0
Isolation Forest,99,2015-10-29 18:00:00,2015-10-29 18:00:00,1.0
Isolation Forest,99,2015-10-29 22:00:00,2015-10-29 22:00:00,1.0
Isolation Forest,99,2015-10-30 00:00:00,2015-10-30 00:00:00,1.0
Isolation Forest,99,2015-10-30 02:00:00,2015-10-30 02:00:00,1.0
Isolation Forest,99,2015-10-30 16:00:00,2015-10-30 16:00:00,1.0
Isolation Forest,99,2015-10-31 00:00:00,2015-10-31 00:00:00,1.0
Isolation Forest,99,2015-10-31 04:00:00,2015-10-31 04:00:00,1.0
Isolation Forest,99,2015-11-16 23:00:00,2015-11-16 23:00:00,1.0
Isolation Forest,99,2015-11-19 22:00:00,2015-11-19 22:00:00,1.0
Isolation Forest,99,2015-11-20 02:00:00,2015-11-20 02:00:00,1.0
Isolation Forest,99,2015-11-20 05:00:00,2015-11-20 05:00:00,1.0
Isolation Forest,99,2015-11-20 11:00:00,2015-11-20 11:00:00,1.0
Isolation Forest,99,2015-11-28 04:00:00,2015-11-28 04:00:00,1.0
Isolation Forest,99,2015-11-28 13:00:00,2015-11-28 13:00:00,1.0
Isolation Forest,99,2015-11-28 20:00:00,2015-11-28 20:00:00,1.0
Isolation Forest,99,2015-11-29 00:00:00,2015-11-29 01:00:00,2.0
Isolation Forest,99,2015-11-29 03:00:00,2015-11-29 03:00:00,1.0
Isolation Forest,99,2015-11-29 06:00:00,2015-11-29 08:00:00,3.0
Isolation Forest,99,2015-11-30 03:00:00,2015-11-30 03:00:00,1.0
Isolation Forest,99,2015-12-10 07:00:00,2015-12-10 07:00:00,1.0
Isolation Forest,99,2015-12-10 17:00:00,2015-12-10 17:00:00,1.0
Isolation Forest,99,2015-12-10 22:00:00,2015-12-10 22:00:00,1.0
Isolation Forest,99,2015-12-11 03:00:00,2015-12-11 06:00:00,4.0
Isolation Forest,99,2015-12-11 15:00:00,2015-12-11 18:00:00,4.0
Isolation Forest,99,2015-12-12 10:00:00,2015-12-15 15:00:00,78.0
Isolation Forest,99,2015-12-15 18:00:00,2015-12-15 18:00:00,1.0
Isolation Forest,99,2015-12-15 20:00:00,2015-12-15 21:00:00,2.0
Isolation Forest,99,2015-12-15 23:00:00,2015-12-16 04:00:00,6.0
Isolation Forest,99,2015-12-16 08:00:00,2015-12-16 08:00:00,1.0
Isolation Forest,100,2015-11-06 11:00:00,2015-11-06 11:00:00,1.0
Isolation Forest,100,2015-11-06 16:00:00,2015-11-06 16:00:00,1.0
Isolation Forest,100,2015-11-15 06:00:00,2015-11-15 06:00:00,1.0
Isolation Forest,100,2015-11-15 22:00:00,2015-11-15 23:00:00,2.0
Isolation Forest,100,2015-12-07 17:00:00,2015-12-07 17:00:00,1.0
Isolation Forest,100,2015-12-07 19:00:00,2015-12-08 01:00:00,7.0
Isolation Forest,100,2015-12-08 04:00:00,2015-12-08 07:00:00,4.0
Isolation Forest,100,2015-12-08 09:00:00,2015-12-08 11:00:00,3.0
Isolation Forest,100,2015-12-08 15:00:00,2015-12-08 18:00:00,4.0
Isolation Forest,100,2015-12-08 20:00:00,2015-12-08 20:00:00,1.0
Isolation Forest,100,2015-12-09 06:00:00,2015-12-09 06:00:00,1.0
Isolation Forest,100,2015-12-09 08:00:00,2015-12-09 08:00:00,1.0
Isolation Forest,100,2015-12-10 06:00:00,2015-12-10 06:00:00,1.0
3-Sigma,1,2015-10-21 01:00:00,2015-10-21 01:00:00,1.0
3-Sigma,1,2015-10-23 16:00:00,2015-10-23 16:00:00,1.0
3-Sigma,1,2015-10-25 23:00:00,2015-10-25 23:00:00,1.0
3-Sigma,1,2015-10-27 11:00:00,2015-10-27 11:00:00,1.0
3-Sigma,1,2015-10-27 23:00:00,2015-10-27 23:00:00,1.0
3-Sigma,1,2015-10-31 17:00:00,2015-10-31 17:00:00,1.0
3-Sigma,1,2015-11-04 05:00:00,2015-11-04 05:00:00,1.0
3-Sigma,1,2015-11-05 08:00:00,2015-11-05 08:00:00,1.0
3-Sigma,1,2015-11-22 02:00:00,2015-11-22 02:00:00,1.0
3-Sigma,1,2015-11-26 01:00:00,2015-11-26 01:00:00,1.0
3-Sigma,1,2015-11-26 03:00:00,2015-11-26 03:00:00,1.0
3-Sigma,1,2015-11-27 04:00:00,2015-11-27 04:00:00,1.0
3-Sigma,1,2015-11-27 17:00:00,2015-11-27 17:00:00,1.0
3-Sigma,1,2015-11-27 19:00:00,2015-11-27 19:00:00,1.0
3-Sigma,1,2015-12-01 18:00:00,2015-12-01 18:00:00,1.0
3-Sigma,1,2015-12-01 21:00:00,2015-12-01 21:00:00,1.0
3-Sigma,1,2015-12-02 04:00:00,2015-12-02 04:00:00,1.0
3-Sigma,1,2015-12-02 06:00:00,2015-12-02 07:00:00,2.0
3-Sigma,1,2015-12-02 11:00:00,2015-12-02 11:00:00,1.0
3-Sigma,1,2015-12-02 17:00:00,2015-12-02 17:00:00,1.0
3-Sigma,1,2015-12-02 20:00:00,2015-12-02 20:00:00,1.0
3-Sigma,1,2015-12-08 21:00:00,2015-12-08 21:00:00,1.0
3-Sigma,1,2015-12-09 03:00:00,2015-12-09 03:00:00,1.0
3-Sigma,1,2015-12-09 07:00:00,2015-12-09 07:00:00,1.0
3-Sigma,1,2015-12-09 11:00:00,2015-12-09 11:00:00,1.0
3-Sigma,1,2015-12-10 07:00:00,2015-12-10 07:00:00,1.0
3-Sigma,1,2015-12-10 09:00:00,2015-12-10 09:00:00,1.0
3-Sigma,1,2015-12-14 21:00:00,2015-12-14 21:00:00,1.0
3-Sigma,1,2015-12-15 03:00:00,2015-12-15 04:00:00,2.0
3-Sigma,1,2015-12-16 05:00:00,2015-12-16 05:00:00,1.0
3-Sigma,1,2015-12-24 03:00:00,2015-12-24 03:00:00,1.0
3-Sigma,1,2015-12-29 11:00:00,2015-12-29 11:00:00,1.0
3-Sigma,1,2015-12-31 07:00:00,2015-12-31 07:00:00,1.0
3-Sigma,2,2015-11-15 14:00:00,2015-11-15 14:00:00,1.0
3-Sigma,2,2015-11-21 21:00:00,2015-11-21 21:00:00,1.0
3-Sigma,2,2015-11-21 23:00:00,2015-11-21 23:00:00,1.0
3-Sigma,2,2015-11-22 03:00:00,2015-11-22 03:00:00,1.0
3-Sigma,2,2015-11-23 12:00:00,2015-11-23 12:00:00,1.0
3-Sigma,2,2015-11-23 16:00:00,2015-11-23 16:00:00,1.0
3-Sigma,2,2015-11-24 03:00:00,2015-11-24 03:00:00,1.0
3-Sigma,2,2015-11-24 06:00:00,2015-11-24 06:00:00,1.0
3-Sigma,2,2015-11-24 12:00:00,2015-11-24 14:00:00,3.0
3-Sigma,2,2015-11-24 17:00:00,2015-11-24 17:00:00,1.0
3-Sigma,2,2015-11-27 20:00:00,2015-11-27 20:00:00,1.0
3-Sigma,2,2015-12-04 00:00:00,2015-12-04 00:00:00,1.0
3-Sigma,2,2015-12-13 10:00:00,2015-12-13 10:00:00,1.0
3-Sigma,2,2015-12-13 16:00:00,2015-12-13 16:00:00,1.0
3-Sigma,2,2015-12-14 18:00:00,2015-12-14 18:00:00,1.0
3-Sigma,2,2015-12-15 00:00:00,2015-12-15 01:00:00,2.0
3-Sigma,2,2015-12-15 09:00:00,2015-12-15 09:00:00,1.0
3-Sigma,2,2015-12-27 20:00:00,2015-12-27 20:00:00,1.0
3-Sigma,2,2015-12-27 23:00:00,2015-12-27 23:00:00,1.0
3-Sigma,2,2015-12-28 03:00:00,2015-12-28 03:00:00,1.0
3-Sigma,2,2015-12-29 04:00:00,2015-12-29 04:00:00,1.0
3-Sigma,3,2015-10-25 12:00:00,2015-10-25 12:00:00,1.0
3-Sigma,3,2015-10-27 03:00:00,2015-10-27 03:00:00,1.0
3-Sigma,3,2015-10-28 16:00:00,2015-10-28 16:00:00,1.0
3-Sigma,3,2015-11-09 01:00:00,2015-11-09 01:00:00,1.0
3-Sigma,3,2015-11-20 20:00:00,2015-11-20 20:00:00,1.0
3-Sigma,3,2015-11-21 20:00:00,2015-11-21 20:00:00,1.0
3-Sigma,3,2015-11-25 18:00:00,2015-11-25 18:00:00,1.0
